id,title,description,availability,condition,price,link,image_link,brand,product_type
TG-MY-P-RGB-AMD-AM5,THERMAL GRIZZLY AMD AM5 MYCRO PRO RGB · NUEVO,"Bloque de agua para CPU con base de cobre niquelada de microaletas (ancho de canal y de aleta de 0.2 mm, 68 microaletas) y RGB. Placa de acrílico templado, jet plate para optimizar el flujo y filtro de malla fina en la entrada que retiene partículas del circuito. Puertos G1/4 y LEDs controlables por header ARGB de 3 pines. Para socket AM5, compatible también con AM4.",in stock,new,2664.52 MXN,https://catalogo.quantum-imports.com/?sku=TG-MY-P-RGB-AMD-AM5,https://catalogo.quantum-imports.com/images/tg/tg-my-p-rgb-amd-am5.jpg,THERMAL GRIZZLY,Overclocking y modding
TG-WV-P2-H19N-W,THERMAL GRIZZLY WIREVIEW PRO II GPU 12V-2X6 NORMAL WHITE EDITION · NUEVO,"Medidor de consumo para GPU con conector 12V-2x6 que mide la corriente total y también por cada pin y cable, para detectar de inmediato problemas de contacto entre el cable y la tarjeta. Registra corriente, voltaje, temperatura y potencia de forma continua en pantalla TFT-IPS configurable, con ventilador semipasivo y carcasa de aluminio CNC que actúa como disipador; guarda un registro cada 60 segundos e incluye garantía extendida. Versión Normal, edición blanca.",in stock,new,2912.76 MXN,https://catalogo.quantum-imports.com/?sku=TG-WV-P2-H19N-W,https://catalogo.quantum-imports.com/images/tg/tg-wv-p2-h19n-w.jpg,THERMAL GRIZZLY,WireView
TG-WV-P2-H19R-W,THERMAL GRIZZLY WIREVIEW PRO II GPU 12V-2X6 REVERSED WHITE EDITION · NUEVO,"Medidor de consumo para GPU con conector 12V-2x6 que mide la corriente total y también por cada pin y cable, para detectar de inmediato problemas de contacto entre el cable y la tarjeta. Registra corriente, voltaje, temperatura y potencia de forma continua en pantalla TFT-IPS configurable, con ventilador semipasivo y carcasa de aluminio CNC que actúa como disipador; guarda un registro cada 60 segundos e incluye garantía extendida. Versión Reversed, edición blanca.",in stock,new,2912.76 MXN,https://catalogo.quantum-imports.com/?sku=TG-WV-P2-H19R-W,https://catalogo.quantum-imports.com/images/tg/tg-wv-p2-h19r-w.jpg,THERMAL GRIZZLY,WireView
TG-WV-P2-H19N,THERMAL GRIZZLY WIREVIEW PRO II GPU 12V-2X6 NORMAL · NUEVO,"Medidor de consumo para GPU con conector 12V-2x6 que mide la corriente total y también por cada pin y cable, para detectar de inmediato problemas de contacto entre el cable y la tarjeta. Registra corriente, voltaje, temperatura y potencia de forma continua en pantalla TFT-IPS configurable, con ventilador semipasivo y carcasa de aluminio CNC que actúa como disipador; guarda un registro cada 60 segundos e incluye garantía extendida. Versión Normal.",in stock,new,2685.40 MXN,https://catalogo.quantum-imports.com/?sku=TG-WV-P2-H19N,https://catalogo.quantum-imports.com/images/tg/tg-wv-p2-h19n.jpg,THERMAL GRIZZLY,WireView
TG-WV-P2-H19R,THERMAL GRIZZLY WIREVIEW PRO II GPU 12V-2X6 REVERSED · NUEVO,"Medidor de consumo para GPU con conector 12V-2x6 que mide la corriente total y también por cada pin y cable, para detectar de inmediato problemas de contacto entre el cable y la tarjeta. Registra corriente, voltaje, temperatura y potencia de forma continua en pantalla TFT-IPS configurable, con ventilador semipasivo y carcasa de aluminio CNC que actúa como disipador; guarda un registro cada 60 segundos e incluye garantía extendida. Versión Reversed.",in stock,new,2685.40 MXN,https://catalogo.quantum-imports.com/?sku=TG-WV-P2-H19R,https://catalogo.quantum-imports.com/images/tg/tg-wv-p2-h19r.jpg,THERMAL GRIZZLY,WireView
TG-DM-GPU-001,THERMAL GRIZZLY DELTAMATE BLOQUE GPU ROG ASTRAL RTX 5090 · NUEVO,"Bloque de agua para la tarjeta Asus ROG Astral GeForce RTX 5090, con coldplate de altísimo desempeño y carcasa de aluminio anodizado negro. Cooler de cobre formado por dos coldplates unidas; el módulo del núcleo usa canales y aletas de 0.2 mm de ancho con 2.5 mm de altura. Incluye terminal de latón macizo con una entrada y una salida, cada una con rosca G1/4.",out of stock,new,14928.04 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-GPU-001,https://catalogo.quantum-imports.com/images/tg/tg-dm-gpu-001.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0001,THERMAL GRIZZLY DELTAMATE CONECTOR ST16 NEGRO · NUEVO,"Conector (fitting) DeltaMate ST16 para tubo blando de 10/16 mm (10 mm de diámetro interior, 16 mm exterior). Cuerpo de latón maquinado con cromado negro mate, O-ring de EPDM, rosca G1/4 macho y anillo de compresión estriado que sujeta el tubo. Se instala con llave Allen de 8 mm.",in stock,new,203.00 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0001,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0001.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0002,THERMAL GRIZZLY DELTAMATE CONECTOR HT16 NEGRO · NUEVO,"Conector (fitting) DeltaMate HT16 para tubo rígido de 16 mm de diámetro exterior, en plásticos rígidos o metal. Latón maquinado con acabado negro y rosca G1/4, diseñado para facilitar la medición e instalación del tubo. Se instala con llave Allen de 8 mm.",in stock,new,229.68 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0002,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0002.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0003,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO 90° NEGRO · NUEVO,"Adaptador rotativo DeltaMate en ángulo de 90°, con una rosca G1/4 macho y una hembra. Latón maquinado con cromado negro mate y O-ring de EPDM, para combinaciones modulares en sistemas de refrigeración líquida. Se instala con llave Allen de 8 mm.",in stock,new,240.12 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0003,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0003.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0004,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO T NEGRO · NUEVO,"Adaptador rotativo DeltaMate en T, con una rosca G1/4 macho y dos hembra. Latón maquinado con cromado negro mate y O-ring de EPDM, para combinaciones modulares en sistemas de refrigeración líquida. Se instala con llave Allen de 8 mm.",in stock,new,298.12 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0004,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0004.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0005,THERMAL GRIZZLY DELTAMATE EXTENSOR MF7 NEGRO · NUEVO,"Extensor DeltaMate MF7 en latón mecanizado con acabado cromado negro mate. Agrega 7 mm de separación entre el puerto del componente y el fitting, con rosca G1/4"" macho de un lado y hembra del otro y sello O-ring de EPDM resistente al ozono y a los rayos UV. Se instala con llave hexagonal de 8 mm.",in stock,new,87.00 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0005,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0005.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0006,THERMAL GRIZZLY DELTAMATE EXTENSOR MF10 NEGRO · NUEVO,"Extensor DeltaMate MF10 de latón con acabado cromado negro mate. Aumenta 10.5 mm la separación entre el puerto y el fitting mediante rosca G1/4"" macho y hembra y O-ring de EPDM. Instalación con llave hexagonal de 8 mm y profundidad máxima de rosca de 4.5 mm.",in stock,new,102.08 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0006,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0006.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0007,THERMAL GRIZZLY DELTAMATE EXTENSOR MF14 NEGRO · NUEVO,"Extensor DeltaMate MF14 de latón mecanizado, acabado cromado negro mate. Añade 14 mm de separación con rosca G1/4"" macho y hembra y sello O-ring de EPDM resistente al ozono y a los rayos UV. Se monta con llave hexagonal de 8 mm.",in stock,new,110.20 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0007,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0007.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0008,THERMAL GRIZZLY DELTAMATE EXTENSOR MF28 NEGRO · NUEVO,"Extensor DeltaMate MF28 de latón con acabado cromado negro mate. Suma 28 mm de separación entre el puerto y el fitting con rosca G1/4"" macho y hembra, pensado para ganar espacio libre frente a módulos de memoria y ventiladores. Sello O-ring de EPDM e instalación con llave hexagonal de 8 mm.",in stock,new,134.56 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0008,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0008.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0009,THERMAL GRIZZLY DELTAMATE TAPÓN NEGRO · NUEVO,"Tapón DeltaMate de latón mecanizado con acabado cromado negro mate. Es un tapón de perfil bajo con rosca G1/4"" macho que bloquea cualquier puerto hembra G1/4"" sin usar, con sello O-ring de EPDM. Incluye cubierta estética opcional con logo DeltaMate y se instala con llave hexagonal de 8 mm.",in stock,new,110.20 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0009,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0009.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0010,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO FF90° NEGRO · NUEVO,"Adaptador rotativo DeltaMate FF90° de latón con acabado cromado negro mate. Codo giratorio de 90° con dos roscas hembra G1/4"" y O-ring de EPDM, para orientar el recorrido del líquido en espacios reducidos. Incluye cubierta estética opcional con logo DeltaMate y se instala con llave hexagonal de 8 mm.",in stock,new,257.52 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0010,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0010.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0011,THERMAL GRIZZLY DELTAMATE EXTENSOR MM7R NEGRO · NUEVO,"Extensor rotativo DeltaMate MM7R de latón con acabado cromado negro mate. Conecta dos componentes de rosca hembra mediante dos roscas macho G1/4"" y una junta giratoria de rotación libre, con sello O-ring de EPDM. Se instala con llave hexagonal de 8 mm.",in stock,new,165.88 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0011,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0011.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0013,THERMAL GRIZZLY DELTAMATE EXTENSOR FF14 NEGRO · NUEVO,"Extensor DeltaMate FF14 de latón mecanizado, acabado cromado negro mate. Conector de longitud fija que une dos componentes de rosca macho con dos puertos hembra G1/4"" separados 14 mm, con sello O-ring de EPDM. Se instala con llave hexagonal de 8 mm.",in stock,new,110.20 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0013,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0013.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0014,THERMAL GRIZZLY DELTAMATE CONECTOR HT14 NEGRO · NUEVO,"Conector DeltaMate HT14 para tubo rígido de 14 mm de diámetro exterior, en latón con acabado cromado negro mate. Usa anillo de compresión moleteado y O-ring de EPDM de alta superficie para sujeción firme del tubo, con rosca G1/4"" macho. Su base plana permite instalar el tubo desde cualquier dirección con llave hexagonal de 8 mm.",in stock,new,165.88 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0014,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0014.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0015,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO 45° NEGRO · NUEVO,"Adaptador rotativo DeltaMate de 45° en latón con acabado cromado negro mate. Codo giratorio con una rosca macho y una hembra G1/4"" y O-ring de EPDM, con diámetro exterior uniforme para integrarse con el resto de la línea DeltaMate. Se instala con llave hexagonal de 8 mm.",in stock,new,240.12 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0015,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0015.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0016,THERMAL GRIZZLY DELTAMATE CONECTOR PASAMUROS NEGRO · NUEVO,"Conector pasamuros DeltaMate de latón con acabado cromado negro mate, para atravesar una abertura en un panel como la pared del gabinete o una ranura PCI. Admite paneles de hasta 5.5 mm de grosor y aberturas de 18 a 22 mm de diámetro. Se instala con llave hexagonal de 8 mm.",in stock,new,180.96 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0016,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0016.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0017,THERMAL GRIZZLY DELTAMATE CONECTOR ST13 NEGRO · NUEVO,"Conector DeltaMate ST13 para tubo flexible de 10/13 mm (10 mm interior, 13 mm exterior), en latón con acabado cromado negro mate. Combina una espiga cónica con anillo de compresión moleteado para agarrar el tubo con alta fuerza de retención, con rosca G1/4"" macho y O-ring de EPDM. Se instala con llave hexagonal de 8 mm.",in stock,new,146.16 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0017,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0017.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0201,THERMAL GRIZZLY DELTAMATE CONECTOR ST16 NÍQUEL MATE · NUEVO,"Conector DeltaMate ST16 para tubo flexible de 16/10 mm (16 mm exterior, 10 mm interior), en latón con acabado níquel mate. Usa espiga cónica y anillo de compresión moleteado para sujetar el tubo, con rosca G1/4"" macho y O-ring de EPDM. Se instala con llave hexagonal de 8 mm.",in stock,new,146.16 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0201,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0201.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0202,THERMAL GRIZZLY DELTAMATE CONECTOR HT16 NÍQUEL MATE · NUEVO,"Conector DeltaMate HT16 para tubo rígido de 16 mm de diámetro exterior, en latón con acabado níquel mate. Anillo de compresión moleteado y O-ring de EPDM para sujeción firme, con rosca G1/4"" macho y base plana que permite instalar el tubo desde cualquier dirección. Se monta con llave hexagonal de 8 mm.",in stock,new,165.88 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0202,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0202.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0203,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO 90° NÍQUEL MATE · NUEVO,"Adaptador rotativo DeltaMate de 90° en latón con acabado níquel mate. Codo giratorio con una rosca macho y una hembra G1/4"" y O-ring de EPDM, con diámetro exterior uniforme para integrarse con el resto de la línea DeltaMate. Se instala con llave hexagonal de 8 mm.",in stock,new,240.12 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0203,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0203.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0204,THERMAL GRIZZLY DELTAMATE ADAPTADOR ROTATIVO T NÍQUEL MATE · NUEVO,"Adaptador rotativo DeltaMate en T de latón con acabado níquel mate. Pieza en T giratoria con una rosca macho y dos hembra G1/4"" y O-ring de EPDM, para derivar el recorrido del líquido en el loop. Se instala con llave hexagonal de 8 mm.",in stock,new,257.52 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0204,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0204.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0205,THERMAL GRIZZLY DELTAMATE EXTENSOR MF7 NÍQUEL MATE · NUEVO,"Extensor DeltaMate MF7 de latón mecanizado con acabado níquel mate. Agrega 7 mm de separación entre el puerto y el fitting con rosca G1/4"" macho y hembra y O-ring de EPDM resistente al ozono y a los rayos UV. Se instala con llave hexagonal de 8 mm.",in stock,new,95.12 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0205,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0205.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0206,THERMAL GRIZZLY DELTAMATE EXTENSOR MF10 NÍQUEL MATE · NUEVO,"Extensor DeltaMate MF10 de latón con acabado níquel mate. Aumenta 10.5 mm la separación entre el puerto y el fitting mediante rosca G1/4"" macho y hembra y O-ring de EPDM. Instalación con llave hexagonal de 8 mm y profundidad máxima de rosca de 4.5 mm.",in stock,new,102.08 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0206,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0206.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0207,THERMAL GRIZZLY DELTAMATE EXTENSOR MF14 NÍQUEL MATE · NUEVO,"Extensor DeltaMate MF14 de latón mecanizado, acabado níquel mate. Añade 14 mm de separación con rosca G1/4"" macho y hembra y sello O-ring de EPDM. Se monta con llave hexagonal de 8 mm.",in stock,new,110.20 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0207,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0207.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0208,THERMAL GRIZZLY DELTAMATE EXTENSOR MF28 NÍQUEL MATE · NUEVO,"Extensor DeltaMate MF28 de latón con acabado níquel mate. Suma 28 mm de separación entre el puerto y el fitting con rosca G1/4"" macho y hembra, útil para ganar espacio libre frente a módulos de memoria y ventiladores. Sello O-ring de EPDM e instalación con llave hexagonal de 8 mm.",in stock,new,134.56 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0208,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0208.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
TG-DM-FIT-0209,THERMAL GRIZZLY DELTAMATE TAPÓN NÍQUEL MATE · NUEVO,"Tapón DeltaMate de latón mecanizado con acabado níquel mate. Tapón de perfil bajo con rosca G1/4"" macho que bloquea cualquier puerto hembra G1/4"" sin usar, con O-ring de EPDM. Incluye cubierta estética opcional con logo DeltaMate y se instala con llave hexagonal de 8 mm.",in stock,new,110.20 MXN,https://catalogo.quantum-imports.com/?sku=TG-DM-FIT-0209,https://catalogo.quantum-imports.com/images/tg/tg-dm-fit-0209.jpg,THERMAL GRIZZLY,Watercooling — DeltaMate
